UserId,PreviousQuery,Prefix,Market,UiLanguage,Region,Time,CVID,EventId,Position,Suggestion,SuggestionClick,PastQueries,WritingStyle
USER_003_PRIYA,environmental issues today,t,en-IN,en,in,6:56:08,IJ4BQHRQFYPUS9RZNF3RY,D654A9CAF0DE4BC892C667EFA9C949CF,3,tips for better sleep,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,t,en-IN,en,in,6:56:08,IJ4BQHRQFYPUS9RZNF3RY,D654A9CAF0DE4BC892C667EFA9C949CF,4,teach me something new,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,te,en-IN,en,in,6:56:08,IJ4BQHRQFYPUS9RZNF3RY,7E9683E072E64CA2A36BD21F1771806B,1,tell me about space,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,te,en-IN,en,in,6:56:08,IJ4BQHRQFYPUS9RZNF3RY,7E9683E072E64CA2A36BD21F1771806B,2,tell me about history,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,te,en-IN,en,in,6:56:08,IJ4BQHRQFYPUS9RZNF3RY,7E9683E072E64CA2A36BD21F1771806B,3,teach me how to cook,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,te,en-IN,en,in,6:56:08,IJ4BQHRQFYPUS9RZNF3RY,7E9683E072E64CA2A36BD21F1771806B,4,tell me a fun fact,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tel,en-IN,en,in,6:56:09,IJ4BQHRQFYPUS9RZNF3RY,AA5BC2D1CCB94FAC8C408AC12053A314,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tel,en-IN,en,in,6:56:09,IJ4BQHRQFYPUS9RZNF3RY,AA5BC2D1CCB94FAC8C408AC12053A314,2,tell me about global warming,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tel,en-IN,en,in,6:56:09,IJ4BQHRQFYPUS9RZNF3RY,AA5BC2D1CCB94FAC8C408AC12053A314,3,tell me about renewable energy,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tel,en-IN,en,in,6:56:09,IJ4BQHRQFYPUS9RZNF3RY,AA5BC2D1CCB94FAC8C408AC12053A314,4,tell me about carbon footprint,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell,en-IN,en,in,6:56:09,IJ4BQHRQFYPUS9RZNF3RY,5FB1654FD26C4C0A937516FB09A1148F,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell,en-IN,en,in,6:56:09,IJ4BQHRQFYPUS9RZNF3RY,5FB1654FD26C4C0A937516FB09A1148F,2,tell me about weather patterns,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell,en-IN,en,in,6:56:09,IJ4BQHRQFYPUS9RZNF3RY,5FB1654FD26C4C0A937516FB09A1148F,3,tell me about ocean pollution,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell,en-IN,en,in,6:56:09,IJ4BQHRQFYPUS9RZNF3RY,5FB1654FD26C4C0A937516FB09A1148F,4,tell me about deforestation,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell ,en-IN,en,in,6:56:10,IJ4BQHRQFYPUS9RZNF3RY,656C08C98FF24CC6B71B265E1F420DBC,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell ,en-IN,en,in,6:56:10,IJ4BQHRQFYPUS9RZNF3RY,656C08C98FF24CC6B71B265E1F420DBC,2,tell me about climate change effects,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell ,en-IN,en,in,6:56:10,IJ4BQHRQFYPUS9RZNF3RY,656C08C98FF24CC6B71B265E1F420DBC,3,tell me about climate change solutions,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell ,en-IN,en,in,6:56:10,IJ4BQHRQFYPUS9RZNF3RY,656C08C98FF24CC6B71B265E1F420DBC,4,tell me about climate change causes,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell m,en-IN,en,in,6:56:10,IJ4BQHRQFYPUS9RZNF3RY,FCDC7584A5D24DD48D6D44707B17EB0F,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell m,en-IN,en,in,6:56:10,IJ4BQHRQFYPUS9RZNF3RY,FCDC7584A5D24DD48D6D44707B17EB0F,2,tell me about melting ice caps,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell m,en-IN,en,in,6:56:10,IJ4BQHRQFYPUS9RZNF3RY,FCDC7584A5D24DD48D6D44707B17EB0F,3,tell me about rising sea levels,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell m,en-IN,en,in,6:56:10,IJ4BQHRQFYPUS9RZNF3RY,FCDC7584A5D24DD48D6D44707B17EB0F,4,tell me about extreme weather,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me,en-IN,en,in,6:56:11,IJ4BQHRQFYPUS9RZNF3RY,708BB76A56754277B5DA315A19D19093,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me,en-IN,en,in,6:56:11,IJ4BQHRQFYPUS9RZNF3RY,708BB76A56754277B5DA315A19D19093,2,tell me about climate change impact,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me,en-IN,en,in,6:56:11,IJ4BQHRQFYPUS9RZNF3RY,708BB76A56754277B5DA315A19D19093,3,tell me about climate change science,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me,en-IN,en,in,6:56:11,IJ4BQHRQFYPUS9RZNF3RY,708BB76A56754277B5DA315A19D19093,4,tell me about climate change facts,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me ,en-IN,en,in,6:56:12,IJ4BQHRQFYPUS9RZNF3RY,513562B46C37402DB97DBBFB88F2240D,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me ,en-IN,en,in,6:56:12,IJ4BQHRQFYPUS9RZNF3RY,513562B46C37402DB97DBBFB88F2240D,2,tell me about climate change mitigation,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me ,en-IN,en,in,6:56:12,IJ4BQHRQFYPUS9RZNF3RY,513562B46C37402DB97DBBFB88F2240D,3,tell me about climate change adaptation,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me ,en-IN,en,in,6:56:12,IJ4BQHRQFYPUS9RZNF3RY,513562B46C37402DB97DBBFB88F2240D,4,tell me about climate change policy,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me a,en-IN,en,in,6:56:12,IJ4BQHRQFYPUS9RZNF3RY,70C3ABD3CE644FB98DEF2B627BE0C017,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me a,en-IN,en,in,6:56:12,IJ4BQHRQFYPUS9RZNF3RY,70C3ABD3CE644FB98DEF2B627BE0C017,2,tell me about atmospheric changes,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me a,en-IN,en,in,6:56:12,IJ4BQHRQFYPUS9RZNF3RY,70C3ABD3CE644FB98DEF2B627BE0C017,3,tell me about arctic ice loss,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me a,en-IN,en,in,6:56:12,IJ4BQHRQFYPUS9RZNF3RY,70C3ABD3CE644FB98DEF2B627BE0C017,4,tell me about air pollution,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me ab,en-IN,en,in,6:56:13,IJ4BQHRQFYPUS9RZNF3RY,680E1D52CD0C4753A7F7DC49D4DF0035,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me ab,en-IN,en,in,6:56:13,IJ4BQHRQFYPUS9RZNF3RY,680E1D52CD0C4753A7F7DC49D4DF0035,2,tell me about climate change research,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me ab,en-IN,en,in,6:56:13,IJ4BQHRQFYPUS9RZNF3RY,680E1D52CD0C4753A7F7DC49D4DF0035,3,tell me about climate change statistics,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me ab,en-IN,en,in,6:56:13,IJ4BQHRQFYPUS9RZNF3RY,680E1D52CD0C4753A7F7DC49D4DF0035,4,tell me about climate change predictions,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me abo,en-IN,en,in,6:56:13,IJ4BQHRQFYPUS9RZNF3RY,E6EF9E236B6E44978FC32E64AE84D0C4,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me abo,en-IN,en,in,6:56:13,IJ4BQHRQFYPUS9RZNF3RY,E6EF9E236B6E44978FC32E64AE84D0C4,2,tell me about climate change data,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me abo,en-IN,en,in,6:56:13,IJ4BQHRQFYPUS9RZNF3RY,E6EF9E236B6E44978FC32E64AE84D0C4,3,tell me about climate change trends,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me abo,en-IN,en,in,6:56:13,IJ4BQHRQFYPUS9RZNF3RY,E6EF9E236B6E44978FC32E64AE84D0C4,4,tell me about climate change patterns,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me abou,en-IN,en,in,6:56:14,IJ4BQHRQFYPUS9RZNF3RY,CB4FD7C5BAE74B9D81FF588B5173E05B,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me abou,en-IN,en,in,6:56:14,IJ4BQHRQFYPUS9RZNF3RY,CB4FD7C5BAE74B9D81FF588B5173E05B,2,tell me about climate change evidence,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me abou,en-IN,en,in,6:56:14,IJ4BQHRQFYPUS9RZNF3RY,CB4FD7C5BAE74B9D81FF588B5173E05B,3,tell me about climate change proof,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me abou,en-IN,en,in,6:56:14,IJ4BQHRQFYPUS9RZNF3RY,CB4FD7C5BAE74B9D81FF588B5173E05B,4,tell me about climate change studies,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about,en-IN,en,in,6:56:14,IJ4BQHRQFYPUS9RZNF3RY,F0266BF8F3F84CA9A0488AFA48E59934,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about,en-IN,en,in,6:56:14,IJ4BQHRQFYPUS9RZNF3RY,F0266BF8F3F84CA9A0488AFA48E59934,2,tell me about climate change reports,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about,en-IN,en,in,6:56:14,IJ4BQHRQFYPUS9RZNF3RY,F0266BF8F3F84CA9A0488AFA48E59934,3,tell me about climate change findings,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about,en-IN,en,in,6:56:14,IJ4BQHRQFYPUS9RZNF3RY,F0266BF8F3F84CA9A0488AFA48E59934,4,tell me about climate change analysis,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about ,en-IN,en,in,6:56:15,IJ4BQHRQFYPUS9RZNF3RY,01EC4D42D6CE42239024903B7F3593F5,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about ,en-IN,en,in,6:56:15,IJ4BQHRQFYPUS9RZNF3RY,01EC4D42D6CE42239024903B7F3593F5,2,tell me about climate change effects on earth,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about ,en-IN,en,in,6:56:15,IJ4BQHRQFYPUS9RZNF3RY,01EC4D42D6CE42239024903B7F3593F5,3,tell me about climate change effects on humans,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about ,en-IN,en,in,6:56:15,IJ4BQHRQFYPUS9RZNF3RY,01EC4D42D6CE42239024903B7F3593F5,4,tell me about climate change effects on animals,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about c,en-IN,en,in,6:56:15,IJ4BQHRQFYPUS9RZNF3RY,929930C95F9F4AF88EF6BA1C13B8BC4E,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about c,en-IN,en,in,6:56:15,IJ4BQHRQFYPUS9RZNF3RY,929930C95F9F4AF88EF6BA1C13B8BC4E,2,tell me about climate change crisis,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about c,en-IN,en,in,6:56:15,IJ4BQHRQFYPUS9RZNF3RY,929930C95F9F4AF88EF6BA1C13B8BC4E,3,tell me about climate change challenge,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about c,en-IN,en,in,6:56:15,IJ4BQHRQFYPUS9RZNF3RY,929930C95F9F4AF88EF6BA1C13B8BC4E,4,tell me about climate change concern,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about cl,en-IN,en,in,6:56:16,IJ4BQHRQFYPUS9RZNF3RY,E52F7C0CC02D440186F758881B34A83F,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about cl,en-IN,en,in,6:56:16,IJ4BQHRQFYPUS9RZNF3RY,E52F7C0CC02D440186F758881B34A83F,2,tell me about climate change global,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about cl,en-IN,en,in,6:56:16,IJ4BQHRQFYPUS9RZNF3RY,E52F7C0CC02D440186F758881B34A83F,3,tell me about climate change worldwide,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about cl,en-IN,en,in,6:56:16,IJ4BQHRQFYPUS9RZNF3RY,E52F7C0CC02D440186F758881B34A83F,4,tell me about climate change international,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about cli,en-IN,en,in,6:56:17,IJ4BQHRQFYPUS9RZNF3RY,FA6756F234C2457593D22148395E11EA,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about cli,en-IN,en,in,6:56:17,IJ4BQHRQFYPUS9RZNF3RY,FA6756F234C2457593D22148395E11EA,2,tell me about climate change action,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about cli,en-IN,en,in,6:56:17,IJ4BQHRQFYPUS9RZNF3RY,FA6756F234C2457593D22148395E11EA,3,tell me about climate change response,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about cli,en-IN,en,in,6:56:17,IJ4BQHRQFYPUS9RZNF3RY,FA6756F234C2457593D22148395E11EA,4,tell me about climate change initiative,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about clim,en-IN,en,in,6:56:17,IJ4BQHRQFYPUS9RZNF3RY,AE0CA1F43E1A43DF94A4F034CF1513E8,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about clim,en-IN,en,in,6:56:17,IJ4BQHRQFYPUS9RZNF3RY,AE0CA1F43E1A43DF94A4F034CF1513E8,2,tell me about climate change agreement,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about clim,en-IN,en,in,6:56:17,IJ4BQHRQFYPUS9RZNF3RY,AE0CA1F43E1A43DF94A4F034CF1513E8,3,tell me about climate change treaty,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about clim,en-IN,en,in,6:56:17,IJ4BQHRQFYPUS9RZNF3RY,AE0CA1F43E1A43DF94A4F034CF1513E8,4,tell me about climate change accord,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about clima,en-IN,en,in,6:56:18,IJ4BQHRQFYPUS9RZNF3RY,68D43FB22B5345828462F63355C6FA9E,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about clima,en-IN,en,in,6:56:18,IJ4BQHRQFYPUS9RZNF3RY,68D43FB22B5345828462F63355C6FA9E,2,tell me about climate change summit,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about clima,en-IN,en,in,6:56:18,IJ4BQHRQFYPUS9RZNF3RY,68D43FB22B5345828462F63355C6FA9E,3,tell me about climate change conference,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about clima,en-IN,en,in,6:56:18,IJ4BQHRQFYPUS9RZNF3RY,68D43FB22B5345828462F63355C6FA9E,4,tell me about climate change meeting,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climat,en-IN,en,in,6:56:19,IJ4BQHRQFYPUS9RZNF3RY,13D478FEB46D4CF6976FC7850876D5E6,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climat,en-IN,en,in,6:56:19,IJ4BQHRQFYPUS9RZNF3RY,13D478FEB46D4CF6976FC7850876D5E6,2,tell me about climate change goals,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climat,en-IN,en,in,6:56:19,IJ4BQHRQFYPUS9RZNF3RY,13D478FEB46D4CF6976FC7850876D5E6,3,tell me about climate change targets,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climat,en-IN,en,in,6:56:19,IJ4BQHRQFYPUS9RZNF3RY,13D478FEB46D4CF6976FC7850876D5E6,4,tell me about climate change objectives,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,7C339451640444BCA50D09213C0889E5,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,7C339451640444BCA50D09213C0889E5,2,tell me about climate change future,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,7C339451640444BCA50D09213C0889E5,3,tell me about climate change outlook,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,7C339451640444BCA50D09213C0889E5,4,tell me about climate change forecast,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate ,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,80DFF9237DF543D9AFD74583B43F0B8D,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate ,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,80DFF9237DF543D9AFD74583B43F0B8D,2,tell me about climate change in 2026,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate ,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,80DFF9237DF543D9AFD74583B43F0B8D,3,tell me about climate change today,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate ,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,80DFF9237DF543D9AFD74583B43F0B8D,4,tell me about climate change now,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate c,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,DC55F8E11F8B4917A0C74E835E8F60F5,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate c,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,DC55F8E11F8B4917A0C74E835E8F60F5,2,tell me about climate change causes and effects,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate c,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,DC55F8E11F8B4917A0C74E835E8F60F5,3,tell me about climate change comprehensive,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate c,en-IN,en,in,6:56:20,IJ4BQHRQFYPUS9RZNF3RY,DC55F8E11F8B4917A0C74E835E8F60F5,4,tell me about climate change complete,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate ch,en-IN,en,in,6:56:21,IJ4BQHRQFYPUS9RZNF3RY,EFB69F4E623B458EA407E4DA84E924CD,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate ch,en-IN,en,in,6:56:21,IJ4BQHRQFYPUS9RZNF3RY,EFB69F4E623B458EA407E4DA84E924CD,2,tell me about climate change challenges ahead,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate ch,en-IN,en,in,6:56:21,IJ4BQHRQFYPUS9RZNF3RY,EFB69F4E623B458EA407E4DA84E924CD,3,tell me about climate change changes needed,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate ch,en-IN,en,in,6:56:21,IJ4BQHRQFYPUS9RZNF3RY,EFB69F4E623B458EA407E4DA84E924CD,4,tell me about climate change choices,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate cha,en-IN,en,in,6:56:21,IJ4BQHRQFYPUS9RZNF3RY,716B8FA1B2294C93A41C425E87593F93,1,tell me about climate change,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate cha,en-IN,en,in,6:56:21,IJ4BQHRQFYPUS9RZNF3RY,716B8FA1B2294C93A41C425E87593F93,2,tell me about climate change chart,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate cha,en-IN,en,in,6:56:21,IJ4BQHRQFYPUS9RZNF3RY,716B8FA1B2294C93A41C425E87593F93,3,tell me about climate change characteristics,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
USER_003_PRIYA,environmental issues today,tell me about climate cha,en-IN,en,in,6:56:21,IJ4BQHRQFYPUS9RZNF3RY,716B8FA1B2294C93A41C425E87593F93,4,tell me about climate change chapters,False,data science course; python pandas tutorial; ml interview questions; sql joins,"Balanced, semi-formal, descriptive"
